"Year",".chain",".iteration",".draw","variable","value"
2014,2,282,582,"logit_rho_t",-5.55489
2014,2,283,583,"logit_rho_t",-5.35159
2014,2,284,584,"logit_rho_t",-5.52583
2014,2,285,585,"logit_rho_t",-5.29622
2014,2,286,586,"logit_rho_t",-5.56099
2014,2,287,587,"logit_rho_t",-5.48275
2014,2,288,588,"logit_rho_t",-5.55285
2014,2,289,589,"logit_rho_t",-5.50577
2014,2,290,590,"logit_rho_t",-5.6016
2014,2,291,591,"logit_rho_t",-5.24732
2014,2,292,592,"logit_rho_t",-5.42801
2014,2,293,593,"logit_rho_t",-5.18253
2014,2,294,594,"logit_rho_t",-5.48645
2014,2,295,595,"logit_rho_t",-5.40174
2014,2,296,596,"logit_rho_t",-5.76413
2014,2,297,597,"logit_rho_t",-5.7759
2014,2,298,598,"logit_rho_t",-5.79199
2014,2,299,599,"logit_rho_t",-5.49361
2014,2,300,600,"logit_rho_t",-5.53551
2014,3,1,601,"logit_rho_t",-5.30084
2014,3,2,602,"logit_rho_t",-5.3716
2014,3,3,603,"logit_rho_t",-5.11229
2014,3,4,604,"logit_rho_t",-5.19148
2014,3,5,605,"logit_rho_t",-4.96961
2014,3,6,606,"logit_rho_t",-5.01909
2014,3,7,607,"logit_rho_t",-5.70175
2014,3,8,608,"logit_rho_t",-5.30329
2014,3,9,609,"logit_rho_t",-5.55714
2014,3,10,610,"logit_rho_t",-5.92996
2014,3,11,611,"logit_rho_t",-5.63108
2014,3,12,612,"logit_rho_t",-5.73549
2014,3,13,613,"logit_rho_t",-5.69558
2014,3,14,614,"logit_rho_t",-5.35718
2014,3,15,615,"logit_rho_t",-5.55817
2014,3,16,616,"logit_rho_t",-5.35183
2014,3,17,617,"logit_rho_t",-5.65947
2014,3,18,618,"logit_rho_t",-5.47161
2014,3,19,619,"logit_rho_t",-5.24901
2014,3,20,620,"logit_rho_t",-5.66147
2014,3,21,621,"logit_rho_t",-5.77674
2014,3,22,622,"logit_rho_t",-5.8383
2014,3,23,623,"logit_rho_t",-5.35925
2014,3,24,624,"logit_rho_t",-5.49151
2014,3,25,625,"logit_rho_t",-6.04583
2014,3,26,626,"logit_rho_t",-5.77416
2014,3,27,627,"logit_rho_t",-5.41849
2014,3,28,628,"logit_rho_t",-5.68457
2014,3,29,629,"logit_rho_t",-5.33858
2014,3,30,630,"logit_rho_t",-5.03507
2014,3,31,631,"logit_rho_t",-5.20044
2014,3,32,632,"logit_rho_t",-5.24645
2014,3,33,633,"logit_rho_t",-5.2586
2014,3,34,634,"logit_rho_t",-5.28419
2014,3,35,635,"logit_rho_t",-5.44464
2014,3,36,636,"logit_rho_t",-5.50012
2014,3,37,637,"logit_rho_t",-5.58053
2014,3,38,638,"logit_rho_t",-5.40778
2014,3,39,639,"logit_rho_t",-5.27321
2014,3,40,640,"logit_rho_t",-5.72731
2014,3,41,641,"logit_rho_t",-5.59283
2014,3,42,642,"logit_rho_t",-5.52274
2014,3,43,643,"logit_rho_t",-5.74824
2014,3,44,644,"logit_rho_t",-5.69579
2014,3,45,645,"logit_rho_t",-5.72626
2014,3,46,646,"logit_rho_t",-5.33457
2014,3,47,647,"logit_rho_t",-4.88836
2014,3,48,648,"logit_rho_t",-5.23775
2014,3,49,649,"logit_rho_t",-5.17539
2014,3,50,650,"logit_rho_t",-5.18995
2014,3,51,651,"logit_rho_t",-5.33104
2014,3,52,652,"logit_rho_t",-5.61881
2014,3,53,653,"logit_rho_t",-5.3263
2014,3,54,654,"logit_rho_t",-5.21697
2014,3,55,655,"logit_rho_t",-5.43125
2014,3,56,656,"logit_rho_t",-5.20213
2014,3,57,657,"logit_rho_t",-5.31077
2014,3,58,658,"logit_rho_t",-5.20248
2014,3,59,659,"logit_rho_t",-5.30463
2014,3,60,660,"logit_rho_t",-5.38228
2014,3,61,661,"logit_rho_t",-5.47171
2014,3,62,662,"logit_rho_t",-5.27289
2014,3,63,663,"logit_rho_t",-5.33037
2014,3,64,664,"logit_rho_t",-5.60041
2014,3,65,665,"logit_rho_t",-5.66009
2014,3,66,666,"logit_rho_t",-5.72261
2014,3,67,667,"logit_rho_t",-5.75096
2014,3,68,668,"logit_rho_t",-5.76198
2014,3,69,669,"logit_rho_t",-5.51038
2014,3,70,670,"logit_rho_t",-5.69088
2014,3,71,671,"logit_rho_t",-5.55344
2014,3,72,672,"logit_rho_t",-5.16421
2014,3,73,673,"logit_rho_t",-5.38908
2014,3,74,674,"logit_rho_t",-5.41068
2014,3,75,675,"logit_rho_t",-5.67683
2014,3,76,676,"logit_rho_t",-5.36832
2014,3,77,677,"logit_rho_t",-5.13858
2014,3,78,678,"logit_rho_t",-5.23893
2014,3,79,679,"logit_rho_t",-5.48474
2014,3,80,680,"logit_rho_t",-5.33012
2014,3,81,681,"logit_rho_t",-5.43264
2014,3,82,682,"logit_rho_t",-5.57216
2014,3,83,683,"logit_rho_t",-5.29122
2014,3,84,684,"logit_rho_t",-5.04003
2014,3,85,685,"logit_rho_t",-5.33887
2014,3,86,686,"logit_rho_t",-5.41528
2014,3,87,687,"logit_rho_t",-5.67984
2014,3,88,688,"logit_rho_t",-5.7232
2014,3,89,689,"logit_rho_t",-5.50009
2014,3,90,690,"logit_rho_t",-5.3809
2014,3,91,691,"logit_rho_t",-5.73885
2014,3,92,692,"logit_rho_t",-5.66295
2014,3,93,693,"logit_rho_t",-5.13175
2014,3,94,694,"logit_rho_t",-5.19711
2014,3,95,695,"logit_rho_t",-5.51232
2014,3,96,696,"logit_rho_t",-5.15824
2014,3,97,697,"logit_rho_t",-5.53525
2014,3,98,698,"logit_rho_t",-5.46796
2014,3,99,699,"logit_rho_t",-5.63986
2014,3,100,700,"logit_rho_t",-5.20875
2014,3,101,701,"logit_rho_t",-5.29389
2014,3,102,702,"logit_rho_t",-5.14058
2014,3,103,703,"logit_rho_t",-5.19017
2014,3,104,704,"logit_rho_t",-5.1216
2014,3,105,705,"logit_rho_t",-5.30397
2014,3,106,706,"logit_rho_t",-5.33901
2014,3,107,707,"logit_rho_t",-5.57824
2014,3,108,708,"logit_rho_t",-6.11474
2014,3,109,709,"logit_rho_t",-5.86972
2014,3,110,710,"logit_rho_t",-5.57364
2014,3,111,711,"logit_rho_t",-5.30357
2014,3,112,712,"logit_rho_t",-5.3453
2014,3,113,713,"logit_rho_t",-5.19767
2014,3,114,714,"logit_rho_t",-5.53484
2014,3,115,715,"logit_rho_t",-5.4551
2014,3,116,716,"logit_rho_t",-5.32101
2014,3,117,717,"logit_rho_t",-5.15896
2014,3,118,718,"logit_rho_t",-5.21458
2014,3,119,719,"logit_rho_t",-5.29918
2014,3,120,720,"logit_rho_t",-5.12376
2014,3,121,721,"logit_rho_t",-5.08817
2014,3,122,722,"logit_rho_t",-5.33293
2014,3,123,723,"logit_rho_t",-5.57413
2014,3,124,724,"logit_rho_t",-5.77571
2014,3,125,725,"logit_rho_t",-5.39518
2014,3,126,726,"logit_rho_t",-5.206
2014,3,127,727,"logit_rho_t",-5.35123
2014,3,128,728,"logit_rho_t",-5.86532
2014,3,129,729,"logit_rho_t",-5.27661
2014,3,130,730,"logit_rho_t",-5.42282
2014,3,131,731,"logit_rho_t",-5.5062
2014,3,132,732,"logit_rho_t",-5.46524
2014,3,133,733,"logit_rho_t",-5.23006
2014,3,134,734,"logit_rho_t",-5.31788
2014,3,135,735,"logit_rho_t",-5.21436
2014,3,136,736,"logit_rho_t",-5.30936
2014,3,137,737,"logit_rho_t",-5.28185
2014,3,138,738,"logit_rho_t",-5.48602
2014,3,139,739,"logit_rho_t",-5.18886
2014,3,140,740,"logit_rho_t",-5.28469
2014,3,141,741,"logit_rho_t",-5.44114
2014,3,142,742,"logit_rho_t",-5.57564
2014,3,143,743,"logit_rho_t",-5.25395
2014,3,144,744,"logit_rho_t",-5.24006
2014,3,145,745,"logit_rho_t",-5.31048
2014,3,146,746,"logit_rho_t",-5.40065
2014,3,147,747,"logit_rho_t",-5.2756
2014,3,148,748,"logit_rho_t",-5.70699
2014,3,149,749,"logit_rho_t",-5.65612
2014,3,150,750,"logit_rho_t",-5.53724
2014,3,151,751,"logit_rho_t",-5.61105
2014,3,152,752,"logit_rho_t",-5.52667
2014,3,153,753,"logit_rho_t",-5.36662
2014,3,154,754,"logit_rho_t",-5.34959
2014,3,155,755,"logit_rho_t",-5.22872
2014,3,156,756,"logit_rho_t",-4.91418
2014,3,157,757,"logit_rho_t",-5.21626
2014,3,158,758,"logit_rho_t",-5.30096
2014,3,159,759,"logit_rho_t",-5.21429
2014,3,160,760,"logit_rho_t",-5.10563
2014,3,161,761,"logit_rho_t",-5.50543
2014,3,162,762,"logit_rho_t",-5.3995
2014,3,163,763,"logit_rho_t",-5.24258
2014,3,164,764,"logit_rho_t",-5.51699
2014,3,165,765,"logit_rho_t",-5.20529
2014,3,166,766,"logit_rho_t",-5.59169
2014,3,167,767,"logit_rho_t",-5.44034
2014,3,168,768,"logit_rho_t",-5.39612
2014,3,169,769,"logit_rho_t",-5.43692
2014,3,170,770,"logit_rho_t",-5.52945
2014,3,171,771,"logit_rho_t",-5.87731
2014,3,172,772,"logit_rho_t",-5.71689
2014,3,173,773,"logit_rho_t",-5.15588
2014,3,174,774,"logit_rho_t",-5.12623
2014,3,175,775,"logit_rho_t",-4.94016
2014,3,176,776,"logit_rho_t",-5.41253
2014,3,177,777,"logit_rho_t",-5.2733
2014,3,178,778,"logit_rho_t",-5.48088
2014,3,179,779,"logit_rho_t",-5.44819
2014,3,180,780,"logit_rho_t",-5.31374
2014,3,181,781,"logit_rho_t",-5.5492
2014,3,182,782,"logit_rho_t",-5.54162
2014,3,183,783,"logit_rho_t",-5.29471
2014,3,184,784,"logit_rho_t",-5.02358
2014,3,185,785,"logit_rho_t",-5.53313
2014,3,186,786,"logit_rho_t",-5.40847
2014,3,187,787,"logit_rho_t",-5.28968
2014,3,188,788,"logit_rho_t",-5.28197
2014,3,189,789,"logit_rho_t",-5.1154
2014,3,190,790,"logit_rho_t",-5.18566
2014,3,191,791,"logit_rho_t",-5.79038
2014,3,192,792,"logit_rho_t",-5.76683
2014,3,193,793,"logit_rho_t",-5.68293
2014,3,194,794,"logit_rho_t",-5.61041
2014,3,195,795,"logit_rho_t",-5.51278
2014,3,196,796,"logit_rho_t",-5.48989
2014,3,197,797,"logit_rho_t",-5.47388
2014,3,198,798,"logit_rho_t",-5.75204
2014,3,199,799,"logit_rho_t",-5.58863
2014,3,200,800,"logit_rho_t",-5.45659
2014,3,201,801,"logit_rho_t",-5.17267
2014,3,202,802,"logit_rho_t",-5.40263
2014,3,203,803,"logit_rho_t",-5.66147
2014,3,204,804,"logit_rho_t",-5.30851
2014,3,205,805,"logit_rho_t",-5.69707
2014,3,206,806,"logit_rho_t",-5.4731
2014,3,207,807,"logit_rho_t",-5.35275
2014,3,208,808,"logit_rho_t",-5.3901
2014,3,209,809,"logit_rho_t",-5.14179
2014,3,210,810,"logit_rho_t",-5.36626
2014,3,211,811,"logit_rho_t",-5.54678
2014,3,212,812,"logit_rho_t",-5.10781
2014,3,213,813,"logit_rho_t",-5.35351
2014,3,214,814,"logit_rho_t",-5.41481
2014,3,215,815,"logit_rho_t",-5.85569
2014,3,216,816,"logit_rho_t",-5.71874
2014,3,217,817,"logit_rho_t",-5.77973
2014,3,218,818,"logit_rho_t",-5.67367
2014,3,219,819,"logit_rho_t",-5.17205
2014,3,220,820,"logit_rho_t",-5.36747
2014,3,221,821,"logit_rho_t",-5.45377
2014,3,222,822,"logit_rho_t",-5.59741
2014,3,223,823,"logit_rho_t",-5.83117
2014,3,224,824,"logit_rho_t",-5.34877
2014,3,225,825,"logit_rho_t",-5.05698
2014,3,226,826,"logit_rho_t",-5.53637
2014,3,227,827,"logit_rho_t",-5.56694
2014,3,228,828,"logit_rho_t",-5.34983
2014,3,229,829,"logit_rho_t",-5.44907
2014,3,230,830,"logit_rho_t",-5.34727
2014,3,231,831,"logit_rho_t",-5.59653
2014,3,232,832,"logit_rho_t",-5.72051
2014,3,233,833,"logit_rho_t",-5.86695
2014,3,234,834,"logit_rho_t",-5.82017
2014,3,235,835,"logit_rho_t",-5.83874
2014,3,236,836,"logit_rho_t",-5.80949
2014,3,237,837,"logit_rho_t",-5.60283
2014,3,238,838,"logit_rho_t",-5.6652
2014,3,239,839,"logit_rho_t",-5.25228
2014,3,240,840,"logit_rho_t",-5.12607
2014,3,241,841,"logit_rho_t",-4.92827
2014,3,242,842,"logit_rho_t",-5.28026
2014,3,243,843,"logit_rho_t",-5.47068
2014,3,244,844,"logit_rho_t",-5.32662
2014,3,245,845,"logit_rho_t",-5.18759
2014,3,246,846,"logit_rho_t",-5.36923
2014,3,247,847,"logit_rho_t",-5.46718
2014,3,248,848,"logit_rho_t",-5.26065
2014,3,249,849,"logit_rho_t",-5.03929
2014,3,250,850,"logit_rho_t",-5.54293
2014,3,251,851,"logit_rho_t",-5.46609
2014,3,252,852,"logit_rho_t",-5.27186
2014,3,253,853,"logit_rho_t",-5.59818
2014,3,254,854,"logit_rho_t",-5.39279
2014,3,255,855,"logit_rho_t",-5.37839
2014,3,256,856,"logit_rho_t",-5.59624
2014,3,257,857,"logit_rho_t",-5.54067
2014,3,258,858,"logit_rho_t",-5.91231
2014,3,259,859,"logit_rho_t",-5.51176
2014,3,260,860,"logit_rho_t",-5.34755
2014,3,261,861,"logit_rho_t",-5.56206
2014,3,262,862,"logit_rho_t",-5.40835
2014,3,263,863,"logit_rho_t",-5.60532
2014,3,264,864,"logit_rho_t",-5.69562
2014,3,265,865,"logit_rho_t",-5.5208
2014,3,266,866,"logit_rho_t",-5.22823
2014,3,267,867,"logit_rho_t",-5.76271
2014,3,268,868,"logit_rho_t",-5.62593
2014,3,269,869,"logit_rho_t",-5.66388
2014,3,270,870,"logit_rho_t",-5.23927
2014,3,271,871,"logit_rho_t",-5.63635
2014,3,272,872,"logit_rho_t",-5.75324
2014,3,273,873,"logit_rho_t",-5.75857
2014,3,274,874,"logit_rho_t",-5.5274
2014,3,275,875,"logit_rho_t",-5.82652
2014,3,276,876,"logit_rho_t",-5.69211
2014,3,277,877,"logit_rho_t",-5.39825
2014,3,278,878,"logit_rho_t",-5.31238
2014,3,279,879,"logit_rho_t",-5.44586
2014,3,280,880,"logit_rho_t",-5.37297
2014,3,281,881,"logit_rho_t",-6.01091
2014,3,282,882,"logit_rho_t",-5.38625
2014,3,283,883,"logit_rho_t",-5.41832
2014,3,284,884,"logit_rho_t",-5.22947
2014,3,285,885,"logit_rho_t",-5.5821
2014,3,286,886,"logit_rho_t",-5.5517
2014,3,287,887,"logit_rho_t",-5.44853
2014,3,288,888,"logit_rho_t",-5.21313
2014,3,289,889,"logit_rho_t",-5.33193
2014,3,290,890,"logit_rho_t",-5.31707
2014,3,291,891,"logit_rho_t",-5.52933
2014,3,292,892,"logit_rho_t",-5.26564
2014,3,293,893,"logit_rho_t",-5.52053
2014,3,294,894,"logit_rho_t",-5.39649
2014,3,295,895,"logit_rho_t",-5.30568
2014,3,296,896,"logit_rho_t",-5.24442
2014,3,297,897,"logit_rho_t",-4.94274
2014,3,298,898,"logit_rho_t",-4.66445
2014,3,299,899,"logit_rho_t",-5.06634
2014,3,300,900,"logit_rho_t",-5.03034
2014,4,1,901,"logit_rho_t",-5.3129
2014,4,2,902,"logit_rho_t",-5.01148
2014,4,3,903,"logit_rho_t",-5.30062
2014,4,4,904,"logit_rho_t",-5.33791
2014,4,5,905,"logit_rho_t",-5.22001
2014,4,6,906,"logit_rho_t",-5.23143
2014,4,7,907,"logit_rho_t",-5.32664
2014,4,8,908,"logit_rho_t",-5.51082
2014,4,9,909,"logit_rho_t",-5.24645
2014,4,10,910,"logit_rho_t",-5.38933
2014,4,11,911,"logit_rho_t",-5.51095
2014,4,12,912,"logit_rho_t",-5.2696
2014,4,13,913,"logit_rho_t",-5.28358
2014,4,14,914,"logit_rho_t",-5.61847
2014,4,15,915,"logit_rho_t",-5.43569
2014,4,16,916,"logit_rho_t",-5.71492
2014,4,17,917,"logit_rho_t",-5.37956
2014,4,18,918,"logit_rho_t",-5.17833
2014,4,19,919,"logit_rho_t",-5.37627
2014,4,20,920,"logit_rho_t",-5.47929
2014,4,21,921,"logit_rho_t",-5.62203
2014,4,22,922,"logit_rho_t",-5.94443
2014,4,23,923,"logit_rho_t",-5.53537
2014,4,24,924,"logit_rho_t",-5.97251
2014,4,25,925,"logit_rho_t",-5.64615
2014,4,26,926,"logit_rho_t",-5.61073
2014,4,27,927,"logit_rho_t",-5.72708
2014,4,28,928,"logit_rho_t",-5.63684
2014,4,29,929,"logit_rho_t",-5.26322
2014,4,30,930,"logit_rho_t",-5.21501
2014,4,31,931,"logit_rho_t",-5.42347
2014,4,32,932,"logit_rho_t",-5.0903
2014,4,33,933,"logit_rho_t",-5.55572
2014,4,34,934,"logit_rho_t",-5.3893
2014,4,35,935,"logit_rho_t",-5.47928
2014,4,36,936,"logit_rho_t",-5.67955
2014,4,37,937,"logit_rho_t",-5.30837
2014,4,38,938,"logit_rho_t",-5.56133
2014,4,39,939,"logit_rho_t",-5.49411
2014,4,40,940,"logit_rho_t",-5.04307
2014,4,41,941,"logit_rho_t",-5.64703
2014,4,42,942,"logit_rho_t",-5.43798
2014,4,43,943,"logit_rho_t",-5.80924
2014,4,44,944,"logit_rho_t",-5.73042
2014,4,45,945,"logit_rho_t",-5.53813
2014,4,46,946,"logit_rho_t",-5.38454
2014,4,47,947,"logit_rho_t",-5.35079
2014,4,48,948,"logit_rho_t",-5.33547
2014,4,49,949,"logit_rho_t",-5.23774
2014,4,50,950,"logit_rho_t",-5.69664
2014,4,51,951,"logit_rho_t",-5.91853
2014,4,52,952,"logit_rho_t",-5.16874
2014,4,53,953,"logit_rho_t",-5.39123
2014,4,54,954,"logit_rho_t",-5.02652
2014,4,55,955,"logit_rho_t",-5.40142
2014,4,56,956,"logit_rho_t",-5.22589
2014,4,57,957,"logit_rho_t",-5.17231
2014,4,58,958,"logit_rho_t",-5.21525
2014,4,59,959,"logit_rho_t",-5.30454
2014,4,60,960,"logit_rho_t",-5.58156
2014,4,61,961,"logit_rho_t",-5.93103
2014,4,62,962,"logit_rho_t",-5.32873
2014,4,63,963,"logit_rho_t",-4.93858
2014,4,64,964,"logit_rho_t",-5.25328
2014,4,65,965,"logit_rho_t",-5.34308
2014,4,66,966,"logit_rho_t",-5.11376
2014,4,67,967,"logit_rho_t",-4.92894
2014,4,68,968,"logit_rho_t",-5.38443
2014,4,69,969,"logit_rho_t",-5.53746
2014,4,70,970,"logit_rho_t",-5.5011
2014,4,71,971,"logit_rho_t",-5.15715
2014,4,72,972,"logit_rho_t",-5.06871
2014,4,73,973,"logit_rho_t",-5.21721
2014,4,74,974,"logit_rho_t",-5.24856
2014,4,75,975,"logit_rho_t",-5.56523
2014,4,76,976,"logit_rho_t",-5.58993
2014,4,77,977,"logit_rho_t",-5.3044
2014,4,78,978,"logit_rho_t",-4.75052
2014,4,79,979,"logit_rho_t",-5.47038
2014,4,80,980,"logit_rho_t",-5.15045
2014,4,81,981,"logit_rho_t",-5.17742
2014,4,82,982,"logit_rho_t",-5.21743
2014,4,83,983,"logit_rho_t",-5.37276
2014,4,84,984,"logit_rho_t",-5.39354
2014,4,85,985,"logit_rho_t",-5.4522
2014,4,86,986,"logit_rho_t",-5.70601
2014,4,87,987,"logit_rho_t",-5.54002
2014,4,88,988,"logit_rho_t",-5.3645
2014,4,89,989,"logit_rho_t",-5.29218
2014,4,90,990,"logit_rho_t",-5.44284
2014,4,91,991,"logit_rho_t",-5.08752
2014,4,92,992,"logit_rho_t",-5.29168
2014,4,93,993,"logit_rho_t",-5.41277
2014,4,94,994,"logit_rho_t",-5.81432
2014,4,95,995,"logit_rho_t",-5.33286
2014,4,96,996,"logit_rho_t",-5.37828
2014,4,97,997,"logit_rho_t",-5.28758
2014,4,98,998,"logit_rho_t",-5.16924
2014,4,99,999,"logit_rho_t",-4.9996
2014,4,100,1000,"logit_rho_t",-4.84504
2014,4,101,1001,"logit_rho_t",-5.17565
2014,4,102,1002,"logit_rho_t",-5.07779
2014,4,103,1003,"logit_rho_t",-5.65869
2014,4,104,1004,"logit_rho_t",-5.5604
2014,4,105,1005,"logit_rho_t",-5.59578
2014,4,106,1006,"logit_rho_t",-5.5217
2014,4,107,1007,"logit_rho_t",-5.5234
2014,4,108,1008,"logit_rho_t",-5.24496
2014,4,109,1009,"logit_rho_t",-4.94358
2014,4,110,1010,"logit_rho_t",-5.66373
2014,4,111,1011,"logit_rho_t",-5.09164
2014,4,112,1012,"logit_rho_t",-5.47868
2014,4,113,1013,"logit_rho_t",-5.70755
2014,4,114,1014,"logit_rho_t",-5.72431
2014,4,115,1015,"logit_rho_t",-5.83385
2014,4,116,1016,"logit_rho_t",-5.73938
2014,4,117,1017,"logit_rho_t",-5.60676
2014,4,118,1018,"logit_rho_t",-5.78029
2014,4,119,1019,"logit_rho_t",-5.32096
2014,4,120,1020,"logit_rho_t",-5.21658
2014,4,121,1021,"logit_rho_t",-5.28706
2014,4,122,1022,"logit_rho_t",-5.72546
2014,4,123,1023,"logit_rho_t",-5.40549
2014,4,124,1024,"logit_rho_t",-5.4496
2014,4,125,1025,"logit_rho_t",-5.11772
2014,4,126,1026,"logit_rho_t",-5.34594
2014,4,127,1027,"logit_rho_t",-5.72146
2014,4,128,1028,"logit_rho_t",-6.31908
2014,4,129,1029,"logit_rho_t",-5.80788
2014,4,130,1030,"logit_rho_t",-5.3885
2014,4,131,1031,"logit_rho_t",-5.62786
2014,4,132,1032,"logit_rho_t",-5.77966
2014,4,133,1033,"logit_rho_t",-5.4264
2014,4,134,1034,"logit_rho_t",-5.60191
2014,4,135,1035,"logit_rho_t",-6.09886
2014,4,136,1036,"logit_rho_t",-5.71496
2014,4,137,1037,"logit_rho_t",-5.87891
2014,4,138,1038,"logit_rho_t",-5.62814
2014,4,139,1039,"logit_rho_t",-5.88253
2014,4,140,1040,"logit_rho_t",-5.81214
2014,4,141,1041,"logit_rho_t",-5.31158
2014,4,142,1042,"logit_rho_t",-5.26016
2014,4,143,1043,"logit_rho_t",-5.39928
2014,4,144,1044,"logit_rho_t",-5.23731
2014,4,145,1045,"logit_rho_t",-5.24239
2014,4,146,1046,"logit_rho_t",-5.29416
2014,4,147,1047,"logit_rho_t",-5.44563
2014,4,148,1048,"logit_rho_t",-5.55592
2014,4,149,1049,"logit_rho_t",-5.47203
2014,4,150,1050,"logit_rho_t",-5.79395
2014,4,151,1051,"logit_rho_t",-5.87458
2014,4,152,1052,"logit_rho_t",-5.32902
2014,4,153,1053,"logit_rho_t",-5.4168
2014,4,154,1054,"logit_rho_t",-5.28783
2014,4,155,1055,"logit_rho_t",-5.04332
2014,4,156,1056,"logit_rho_t",-5.42763
2014,4,157,1057,"logit_rho_t",-5.21143
2014,4,158,1058,"logit_rho_t",-5.09032
2014,4,159,1059,"logit_rho_t",-5.58835
2014,4,160,1060,"logit_rho_t",-5.64685
2014,4,161,1061,"logit_rho_t",-5.58363
2014,4,162,1062,"logit_rho_t",-5.64764
2014,4,163,1063,"logit_rho_t",-6.23671
2014,4,164,1064,"logit_rho_t",-5.85394
2014,4,165,1065,"logit_rho_t",-5.89187
2014,4,166,1066,"logit_rho_t",-5.29764
2014,4,167,1067,"logit_rho_t",-5.19198
2014,4,168,1068,"logit_rho_t",-5.41666
2014,4,169,1069,"logit_rho_t",-5.21371
2014,4,170,1070,"logit_rho_t",-5.02806
2014,4,171,1071,"logit_rho_t",-5.47429
2014,4,172,1072,"logit_rho_t",-5.35728
2014,4,173,1073,"logit_rho_t",-5.5347
2014,4,174,1074,"logit_rho_t",-5.77169
2014,4,175,1075,"logit_rho_t",-5.48102
2014,4,176,1076,"logit_rho_t",-5.37301
2014,4,177,1077,"logit_rho_t",-5.48179
2014,4,178,1078,"logit_rho_t",-5.40262
2014,4,179,1079,"logit_rho_t",-5.49096
2014,4,180,1080,"logit_rho_t",-5.66915
2014,4,181,1081,"logit_rho_t",-5.43866
2014,4,182,1082,"logit_rho_t",-5.17699
2014,4,183,1083,"logit_rho_t",-5.56136
2014,4,184,1084,"logit_rho_t",-5.21623
2014,4,185,1085,"logit_rho_t",-5.58173
2014,4,186,1086,"logit_rho_t",-5.71418
2014,4,187,1087,"logit_rho_t",-5.58223
2014,4,188,1088,"logit_rho_t",-5.42769
2014,4,189,1089,"logit_rho_t",-5.25115
2014,4,190,1090,"logit_rho_t",-5.67352
2014,4,191,1091,"logit_rho_t",-5.40097
2014,4,192,1092,"logit_rho_t",-5.88149
2014,4,193,1093,"logit_rho_t",-5.47846
2014,4,194,1094,"logit_rho_t",-5.09046
2014,4,195,1095,"logit_rho_t",-5.30643
2014,4,196,1096,"logit_rho_t",-5.03948
2014,4,197,1097,"logit_rho_t",-5.23088
2014,4,198,1098,"logit_rho_t",-5.36899
2014,4,199,1099,"logit_rho_t",-5.49455
2014,4,200,1100,"logit_rho_t",-6.00866
2014,4,201,1101,"logit_rho_t",-5.58826
2014,4,202,1102,"logit_rho_t",-5.15661
2014,4,203,1103,"logit_rho_t",-5.05792
2014,4,204,1104,"logit_rho_t",-5.14202
2014,4,205,1105,"logit_rho_t",-5.49946
2014,4,206,1106,"logit_rho_t",-5.4212
2014,4,207,1107,"logit_rho_t",-5.10929
2014,4,208,1108,"logit_rho_t",-5.22848
2014,4,209,1109,"logit_rho_t",-5.14368
2014,4,210,1110,"logit_rho_t",-5.42781
2014,4,211,1111,"logit_rho_t",-5.21714
2014,4,212,1112,"logit_rho_t",-5.84849
2014,4,213,1113,"logit_rho_t",-6.08835
2014,4,214,1114,"logit_rho_t",-5.79892
2014,4,215,1115,"logit_rho_t",-5.44884
2014,4,216,1116,"logit_rho_t",-5.06605
2014,4,217,1117,"logit_rho_t",-5.17007
2014,4,218,1118,"logit_rho_t",-5.30631
2014,4,219,1119,"logit_rho_t",-5.22759
2014,4,220,1120,"logit_rho_t",-5.64127
2014,4,221,1121,"logit_rho_t",-5.40687
2014,4,222,1122,"logit_rho_t",-5.13074
2014,4,223,1123,"logit_rho_t",-5.74523
2014,4,224,1124,"logit_rho_t",-5.25823
2014,4,225,1125,"logit_rho_t",-5.3946
2014,4,226,1126,"logit_rho_t",-5.20619
2014,4,227,1127,"logit_rho_t",-5.30742
2014,4,228,1128,"logit_rho_t",-5.05612
2014,4,229,1129,"logit_rho_t",-5.08702
2014,4,230,1130,"logit_rho_t",-5.55024
2014,4,231,1131,"logit_rho_t",-5.40373
2014,4,232,1132,"logit_rho_t",-5.6068
2014,4,233,1133,"logit_rho_t",-5.66397
2014,4,234,1134,"logit_rho_t",-5.50894
2014,4,235,1135,"logit_rho_t",-5.10042
2014,4,236,1136,"logit_rho_t",-5.47968
2014,4,237,1137,"logit_rho_t",-5.20471
2014,4,238,1138,"logit_rho_t",-5.4084
2014,4,239,1139,"logit_rho_t",-5.76003
2014,4,240,1140,"logit_rho_t",-5.4981
2014,4,241,1141,"logit_rho_t",-5.5792
2014,4,242,1142,"logit_rho_t",-5.71619
2014,4,243,1143,"logit_rho_t",-5.59758
2014,4,244,1144,"logit_rho_t",-5.55705
2014,4,245,1145,"logit_rho_t",-5.79083
2014,4,246,1146,"logit_rho_t",-5.7728
2014,4,247,1147,"logit_rho_t",-5.28575
2014,4,248,1148,"logit_rho_t",-5.44849
2014,4,249,1149,"logit_rho_t",-5.6574
2014,4,250,1150,"logit_rho_t",-5.45981
2014,4,251,1151,"logit_rho_t",-5.70049
2014,4,252,1152,"logit_rho_t",-5.29504
2014,4,253,1153,"logit_rho_t",-5.58342
2014,4,254,1154,"logit_rho_t",-5.44978
2014,4,255,1155,"logit_rho_t",-5.59493
2014,4,256,1156,"logit_rho_t",-5.25897
